user_id,item_id,event_type
0,19,click
0,72,view
0,73,view
0,36,purchase
0,58,view
0,34,click
0,14,view
0,29,purchase
0,57,view
0,72,view
1,77,view
1,16,view
1,18,click
1,49,view
1,32,purchase
1,12,click
1,35,click
1,48,view
1,13,view
1,18,view
1,68,view
1,3,view
1,30,purchase
1,12,purchase
1,6,click
1,71,click
1,32,view
1,32,view
1,16,click
2,1,view
2,17,purchase
2,34,purchase
2,24,purchase
2,65,view
2,77,view
2,11,click
2,59,click
3,14,view
3,58,view
3,20,purchase
3,74,purchase
3,67,view
3,11,view
3,15,view
3,68,purchase
3,42,view
3,20,view
3,29,view
3,36,view
3,35,click
3,74,purchase
4,44,view
4,7,view
4,59,view
4,73,view
4,75,view
4,10,view
4,25,click
4,55,view
4,63,click
4,7,view
4,35,view
4,64,view
4,73,click
4,59,view
4,35,view
4,75,view
4,35,click
4,24,view
4,41,view
5,41,view
5,22,view
5,45,click
5,54,click
5,64,view
5,54,purchase
5,50,view
5,22,view
5,69,view
5,40,purchase
5,52,view
5,7,view
6,11,purchase
6,1,view
6,55,purchase
6,24,view
6,47,click
6,24,purchase
6,33,purchase
6,25,click
6,11,click
6,11,view
6,24,view
6,19,view
6,17,click
7,43,view
7,28,view
7,47,click
7,24,view
7,66,view
7,47,click
7,1,click
7,55,view
8,28,view
8,33,view
8,23,view
8,54,view
8,57,purchase
8,79,view
8,8,view
9,2,view
9,10,purchase
9,8,view
9,58,view
9,60,click
9,34,purchase
9,60,view
10,13,view
10,39,purchase
10,37,click
10,13,view
10,3,view
10,3,purchase
10,16,purchase
10,44,view
10,78,click
10,53,click
11,28,view
11,79,view
11,42,view
11,1,view
11,33,click
11,10,click
11,36,purchase
11,38,view
11,25,view
11,33,view
11,70,view
11,38,view
11,5,view
11,52,view
12,54,view
12,10,view
12,8,click
12,38,view
12,54,view
12,79,purchase
12,40,click
12,69,view
12,79,purchase
12,79,purchase
12,54,purchase
12,5,purchase
12,29,view
12,22,view
12,48,click
12,71,view
12,76,view
12,5,click
12,64,purchase
12,54,view
12,52,view
12,33,view
12,27,view
12,50,click
12,9,click
13,75,view
13,35,view
13,48,purchase
13,0,click
13,48,view
13,75,click
14,64,click
14,70,view
14,7,click
14,64,view
14,57,view
14,41,view
14,35,purchase
14,59,view
14,75,purchase
14,7,view
14,64,click
14,0,click
14,63,view
14,63,view
14,7,view
14,59,click
14,41,view
14,37,view
14,63,click
14,75,view
14,63,view
15,23,view
15,21,click
15,16,view
15,54,view
15,51,purchase
15,6,view
15,52,click
15,12,view
15,53,view
15,39,view
15,21,view
15,18,view
15,32,view
16,24,purchase
16,63,purchase
16,34,click
16,47,view
16,17,view
16,34,view
16,67,purchase
16,1,click
16,66,purchase
16,31,view
16,63,view
16,34,view
16,47,view
16,24,click
16,43,click
16,2,view
16,66,click
16,62,view
16,47,click
16,31,view
16,17,purchase
16,13,click
16,67,view
16,17,view
16,1,view
17,65,click
17,11,view
17,47,purchase
17,31,view
17,0,view
17,43,view
17,31,click
17,47,view
17,37,view
17,24,click
17,53,view
17,65,click
17,29,click
17,34,click
17,37,view
17,31,purchase
17,43,view
17,24,view
17,31,view
17,55,click
17,24,click
17,65,view
17,18,click
17,1,purchase
17,1,view
18,66,view
18,11,view
18,17,purchase
18,1,view
18,37,view
18,56,view
18,11,view
18,37,view
18,67,view
18,67,view
18,55,view
18,43,view
18,43,view
18,66,click
18,37,view
18,51,view
18,43,view
19,6,purchase
19,21,view
19,78,view
19,26,view
19,77,view
19,18,view
19,44,click
19,55,click
19,49,view
19,23,view
19,26,view
19,77,view
19,32,view
20,1,click
20,34,view
20,13,view
20,11,view
20,43,click
20,17,click
20,65,view
20,67,view
20,37,view
20,31,view
20,31,view
20,17,view
20,31,purchase
20,11,click
20,24,purchase
20,65,view
20,1,view
20,24,click
21,29,view
21,73,purchase
21,7,view
21,35,click
21,75,view
21,73,purchase
22,59,view
22,48,view
22,75,view
22,41,click
22,35,purchase
22,41,view
22,70,click
22,7,click
22,35,purchase
22,35,click
22,63,view
23,39,purchase
23,53,click
23,59,view
23,63,view
23,55,view
23,7,click
23,59,click
23,16,view
23,35,click
23,73,view
23,35,view
23,35,purchase
23,7,view
23,41,view
23,0,click
23,73,click
23,73,view
23,41,purchase
24,60,view
24,2,click
24,20,click
24,15,view
24,24,view
24,4,view
24,62,click
24,72,view
24,29,purchase
24,56,view
24,58,view
24,62,click
24,58,purchase
24,58,view
24,51,view
24,36,click
24,58,purchase
24,2,view
24,14,view
24,65,view
24,60,click
24,15,view
24,78,view
24,58,view
25,34,purchase
25,20,view
25,35,click
25,47,click
25,31,purchase
25,34,view
25,17,click
25,31,view
25,21,view
25,47,view
25,34,click
25,55,view
26,63,view
26,59,purchase
26,59,view
26,35,purchase
26,0,view
26,32,view
26,73,view
26,0,view
26,73,click
26,59,view
26,41,purchase
26,0,view
26,59,view
26,59,purchase
26,73,view
26,41,view
26,64,view
26,41,view
26,7,view
26,34,click
26,1,view
26,70,view
27,69,purchase
27,28,view
27,5,view
27,45,view
27,8,view
27,57,view
27,27,purchase
27,54,click
27,22,purchase
27,38,view
27,61,purchase
27,46,click
27,71,click
27,19,view
27,8,view
27,79,view
27,33,purchase
27,76,purchase
27,37,view
27,54,view
27,28,view
27,41,view
27,42,purchase
27,71,purchase
27,54,view
28,29,purchase
28,27,click
28,6,purchase
28,18,view
28,9,purchase
28,44,view
28,3,view
28,78,view
28,4,view
28,46,view
28,68,view
28,49,view
28,16,view
28,78,view
28,36,click
28,9,view
28,26,click
28,30,view
29,59,view
29,77,purchase
29,48,purchase
29,63,view
29,7,view
29,0,purchase
30,10,purchase
30,21,click
30,27,view
30,6,view
30,19,click
30,25,click
30,54,view
30,25,view
30,29,click
30,71,view
30,79,purchase
31,9,click
31,11,click
31,3,view
31,21,click
31,64,view
31,78,view
31,16,purchase
31,77,view
31,26,purchase
31,44,purchase
31,13,click
31,21,purchase
31,26,click
31,18,purchase
31,23,purchase
31,12,view
31,77,purchase
31,18,view
31,33,view
31,9,view
31,12,view
31,39,view
31,78,view
31,32,click
31,32,click
32,37,click
32,31,purchase
32,1,view
32,55,purchase
32,65,click
32,74,view
32,65,view
32,34,view
32,11,click
32,37,view
32,37,click
32,55,click
32,65,view
32,41,view
32,43,view
32,47,view
32,67,view
32,11,purchase
32,24,click
32,65,view
32,37,click
33,67,view
33,55,view
33,31,view
33,1,view
33,37,view
33,11,view
33,37,purchase
33,50,click
33,17,view
33,24,click
34,18,view
34,46,click
34,70,view
34,60,view
34,29,view
34,76,view
34,23,click
34,33,view
34,38,view
34,46,purchase
34,76,view
34,38,click
35,41,view
35,30,purchase
35,3,view
35,37,view
35,68,view
35,23,click
35,12,view
36,74,purchase
36,11,purchase
36,38,view
36,20,purchase
36,58,view
36,29,click
36,15,click
36,2,click
36,15,click
36,15,purchase
36,74,view
36,36,click
36,58,view
36,47,click
36,72,view
36,36,view
36,2,view
36,12,purchase
36,15,view
36,56,view
36,72,view
36,60,purchase
37,37,view
37,31,view
37,43,click
37,31,purchase
37,24,click
37,42,view
37,31,view
37,65,view
37,5,click
37,37,purchase
37,37,view
37,1,view
37,60,purchase
37,7,purchase
38,22,purchase
38,10,view
38,71,click
38,25,view
38,8,click
38,1,view
38,17,view
38,33,view
38,8,view
38,61,purchase
38,6,click
38,8,view
38,53,purchase
38,45,click
38,76,click
38,76,view
38,46,purchase
38,71,click
38,22,view
38,5,view
38,11,view
38,16,click
38,61,view
38,25,view
39,7,view
39,64,click
39,48,view
39,0,view
39,75,purchase
39,48,view
39,35,click
39,59,view
39,56,click
40,14,view
40,20,click
40,67,click
40,72,view
40,1,purchase
40,76,view
40,1,view
40,31,purchase
40,24,click
41,20,click
41,2,view
41,56,view
41,2,view
41,73,view
41,60,click
41,14,purchase
41,56,view
41,29,view
41,72,click
41,20,view
41,2,click
41,14,purchase
41,8,view
41,60,view
41,66,view
41,62,view
42,17,view
42,55,view
42,47,view
42,43,view
42,47,click
42,19,view
42,34,view
42,1,view
42,55,click
42,24,view
42,35,click
43,77,view
43,4,view
43,13,click
43,4,view
43,44,click
43,8,purchase
43,9,view
43,68,view
43,51,click
43,13,view
43,28,view
43,21,view
43,53,view
43,6,view
43,61,view
43,26,view
43,38,purchase
43,78,view
43,30,view
44,56,view
44,15,view
44,20,view
44,20,view
44,47,view
44,12,click
44,9,click
44,41,view
45,15,view
45,2,view
45,60,view
45,15,view
45,20,view
45,62,view
45,15,view
45,36,click
46,60,view
46,72,view
46,29,view
46,20,view
46,29,view
46,12,click
46,15,view
46,37,view
47,43,purchase
47,3,purchase
47,30,click
47,39,view
47,13,view
47,66,view
47,16,purchase
47,6,purchase
47,21,view
47,77,view
47,16,view
47,51,click
47,7,purchase
47,42,view
47,63,view
47,49,view
47,34,view
47,30,view
47,30,purchase
48,50,purchase
48,42,view
48,41,click
48,8,view
48,63,click
49,57,view
49,10,view
49,25,view
49,57,view
49,79,view
50,73,click
50,64,view
50,7,view
50,7,click
50,70,view
51,12,purchase
51,18,view
51,44,click
51,3,click
51,77,purchase
51,32,view
51,43,click
51,26,click
52,71,view
52,22,view
52,46,view
52,54,view
52,46,view
52,5,view
52,45,click
52,8,view
52,79,view
52,79,view
52,8,purchase
52,19,purchase
52,28,view
52,38,view
52,19,view
53,10,click
53,22,click
53,22,view
53,73,view
53,10,purchase
53,50,purchase
53,28,click
53,79,view
53,57,view
53,52,view
53,40,view
53,57,click
53,50,view
53,20,view
53,40,click
53,27,view
53,5,view
53,69,view
53,8,purchase
53,50,view
53,19,purchase
54,65,view
54,24,purchase
54,31,purchase
54,66,click
54,65,view
54,11,view
54,47,purchase
54,37,purchase
54,67,view
55,50,click
55,42,view
55,54,purchase
55,71,view
55,52,click
55,25,purchase
55,22,click
55,61,view
55,40,view
55,77,view
55,26,click
55,1,view
55,61,click
55,57,view
55,46,purchase
55,55,click
55,8,purchase
55,50,view
55,54,view
55,42,purchase
55,57,purchase
55,27,click
55,50,purchase
55,75,view
56,40,view
56,39,purchase
56,71,view
56,54,click
56,54,view
56,26,purchase
56,52,view
57,9,view
57,78,view
57,3,view
57,53,view
57,50,view
57,3,view
57,53,purchase
57,78,purchase
57,12,purchase
57,77,view
57,51,purchase
57,9,view
57,51,click
57,78,click
57,7,view
57,68,view
57,18,view
57,4,view
57,68,view
57,44,purchase
57,4,view
57,74,view
57,77,view
57,4,view
57,22,view
58,77,view
58,63,view
58,32,purchase
58,23,click
58,62,view
58,31,view
58,30,click
58,23,click
58,9,view
58,32,view
58,6,view
58,30,purchase
58,16,click
58,18,click
58,3,view
58,30,view
58,21,purchase
58,16,purchase
58,18,view
59,63,click
59,73,view
59,64,purchase
59,64,view
59,33,purchase
59,75,view
59,63,purchase
59,35,view
59,7,purchase
59,49,view
59,73,view
59,63,view
59,41,view
59,7,view
59,59,purchase
59,24,view
60,35,click
60,63,click
60,16,view
60,59,view
60,3,click
60,63,view
60,12,view
61,73,view
61,0,click
61,35,click
61,48,view
61,0,purchase
61,75,view
61,41,purchase
61,70,view
62,2,view
62,36,view
62,74,purchase
62,20,view
62,36,view
62,44,view
62,74,click
62,78,view
62,14,view
62,54,click
62,64,click
62,72,view
62,60,view
62,20,view
62,71,view
62,15,view
62,20,view
62,36,click
62,72,view
62,72,click
62,20,view
62,74,click
62,72,view
63,18,purchase
63,59,view
63,35,view
63,64,click
63,14,view
63,64,view
63,48,view
63,48,click
63,20,view
64,29,view
64,2,view
64,58,view
64,36,purchase
64,72,click
64,62,view
64,41,view
64,14,view
64,74,view
64,14,view
64,2,click
64,37,view
64,72,purchase
64,21,view
64,39,purchase
64,15,view
64,36,view
64,36,view
64,2,view
65,51,view
65,63,click
65,25,view
65,71,view
65,28,view
65,71,click
65,8,click
65,27,view
65,69,purchase
65,38,view
65,54,click
65,8,click
65,25,view
65,5,click
65,44,purchase
65,10,purchase
65,50,click
65,19,click
65,79,view
65,7,view
65,38,purchase
65,42,click
65,22,view
65,67,view
65,28,click
66,30,purchase
66,39,view
66,68,click
66,9,view
66,16,purchase
66,18,view
66,16,purchase
66,49,view
66,18,purchase
67,61,purchase
67,46,view
67,17,purchase
67,79,view
67,54,view
67,76,click
67,27,purchase
67,10,view
68,41,view
68,0,purchase
68,58,view
68,35,click
68,11,purchase
68,25,purchase
68,59,view
68,59,view
68,15,view
68,70,view
68,0,purchase
68,59,purchase
68,73,view
68,75,view
68,41,click
68,73,click
68,0,click
68,48,view
68,48,click
68,75,view
68,48,click
68,59,view
68,64,view
68,4,view
69,76,click
69,20,click
69,55,purchase
69,34,purchase
69,17,purchase
69,24,view
69,59,view
69,37,view
69,34,purchase
69,24,view
69,55,view
69,66,view
69,31,view
69,31,view
69,47,purchase
69,4,purchase
69,12,view
69,73,view
69,31,view
69,18,view
69,67,view
69,47,view
69,47,click
69,66,view
70,41,view
70,19,view
70,75,click
70,63,purchase
70,21,purchase
70,48,view
70,73,purchase
70,59,view
70,74,view
70,48,purchase
70,64,view
70,54,view
70,40,view
70,48,purchase
70,35,view
70,0,view
70,64,view
70,36,purchase
70,41,view
70,35,purchase
71,68,view
71,3,view
71,78,view
71,3,view
71,3,click
71,26,view
71,39,view
72,49,purchase
72,44,view
72,26,purchase
72,26,view
72,26,view
72,12,view
72,6,view
72,54,view
72,68,purchase
72,77,purchase
72,77,view
72,61,view
72,39,purchase
72,58,purchase
72,51,purchase
72,16,view
72,49,view
72,30,view
72,29,click
72,11,view
72,9,view
72,16,purchase
72,33,purchase
72,12,view
72,20,purchase
73,31,click
73,63,view
73,30,click
73,26,view
73,3,view
73,51,view
73,68,click
73,32,view
73,3,view
73,18,view
73,26,click
73,23,click
73,68,view
73,21,view
73,36,view
73,49,view
74,55,click
74,1,view
74,46,view
74,56,view
74,17,view
74,67,view
74,1,view
74,19,purchase
74,11,view
74,37,view
74,65,click
74,4,purchase
74,67,view
74,47,purchase
74,37,view
75,40,view
75,15,click
75,67,click
75,18,purchase
75,53,purchase
75,67,view
76,20,view
76,29,view
76,29,view
76,25,purchase
76,60,view
76,36,view
76,60,view
77,79,view
77,40,purchase
77,22,click
77,52,view
77,0,view
77,33,purchase
77,28,view
77,10,purchase
77,6,click
77,40,click
77,40,click
77,0,click
77,52,purchase
77,57,click
77,71,click
78,70,view
78,75,view
78,70,view
78,33,view
78,60,view
78,64,purchase
78,35,view
79,54,view
79,30,view
79,76,click
79,71,view
79,42,click
79,22,view
79,42,view
79,54,purchase
79,76,view
79,38,click
79,50,click
79,25,purchase
79,76,view
79,54,view
79,54,view
79,32,view
80,33,view
80,38,purchase
80,40,view
80,50,view
80,52,view
80,46,view
80,42,view
80,45,view
80,38,click
80,69,view
80,45,purchase
81,66,purchase
81,65,view
81,11,view
81,48,click
81,43,view
81,55,click
81,55,click
81,22,view
81,43,view
81,1,view
81,37,purchase
81,65,view
81,67,click
81,15,view
81,11,purchase
81,13,click
81,67,view
81,1,view
81,43,view
81,66,click
81,17,click
81,18,view
81,47,view
81,47,view
82,45,view
82,38,purchase
82,46,view
82,28,click
82,69,view
82,22,view
82,71,view
82,62,purchase
82,40,view
82,79,purchase
82,40,view
82,46,purchase
82,4,view
83,66,view
83,75,purchase
83,66,click
83,24,view
83,65,view
83,11,purchase
83,1,purchase
83,17,click
83,66,view
83,68,view
83,66,view
83,43,view
83,11,view
83,65,view
83,43,click
83,1,view
83,43,view
83,74,view
83,66,view
84,41,view
84,29,click
84,41,click
84,48,view
84,7,view
84,35,click
84,63,view
84,59,view
84,41,purchase
84,48,click
84,64,view
84,48,view
84,70,view
85,67,view
85,31,view
85,11,view
85,17,view
85,34,view
85,24,view
85,17,view
85,38,view
85,43,view
86,76,click
86,8,view
86,19,click
86,22,click
86,42,view
86,76,view
86,76,view
86,71,click
87,7,view
87,64,view
87,7,view
87,35,purchase
87,70,view
87,41,view
87,41,view
87,68,purchase
87,7,view
88,68,view
88,18,view
88,19,view
88,54,click
88,9,view
88,9,view
89,69,purchase
89,8,view
89,40,view
89,69,view
89,43,view
89,59,purchase
